"Name","Type","VarType","Alarming","Alarming:EventOnDataChange","Alarming:Hi:AckType","Alarming:Hi:AllowLog","Alarming:Hi:Area","Alarming:Hi:Deadband","Alarming:Hi:Description","Alarming:Hi:Enabled","Alarming:Hi:Limit","Alarming:Hi:Name","Alarming:Hi:Priority","Alarming:HiHi:AckType","Alarming:HiHi:AllowLog","Alarming:HiHi:Area","Alarming:HiHi:Deadband","Alarming:HiHi:Description","Alarming:HiHi:Enabled","Alarming:HiHi:Limit","Alarming:HiHi:Name","Alarming:HiHi:Priority","Alarming:Lo:AckType","Alarming:Lo:AllowLog","Alarming:Lo:Area","Alarming:Lo:Deadband","Alarming:Lo:Description","Alarming:Lo:Enabled","Alarming:Lo:Limit","Alarming:Lo:Name","Alarming:Lo:Priority","Alarming:LoLo:AckType","Alarming:LoLo:AllowLog","Alarming:LoLo:Area","Alarming:LoLo:Deadband","Alarming:LoLo:Description","Alarming:LoLo:Enabled","Alarming:LoLo:Limit","Alarming:LoLo:Name","Alarming:LoLo:Priority","Alarming:ROC:AckType","Alarming:ROC:AllowLog","Alarming:ROC:Area","Alarming:ROC:Description","Alarming:ROC:Enabled","Alarming:ROC:Name","Alarming:ROC:Priority","Alarming:ROC:ROCChange","Alarming:ROC:ROCTime","Alarming:Status:AckType","Alarming:Status:AllowLog","Alarming:Status:Area","Alarming:Status:Description","Alarming:Status:Enabled","Alarming:Status:Name","Alarming:Status:Priority","Description","Description:Description","Initial Value:Value","Logging","Logging:Deadband","Logging:LogData","Logging:LogEvents","Logging:ValueRes","Network","Network:AccessType","Network:BuffSize","Network:ElemSize","Network:PointsPerWaveform","Network:ProjectBinding","Network:URL","Network:UseBinding","Network:UseBuffering","Path","Scaling:Coerce","Scaling:EngMax","Scaling:EngMin","Scaling:EngUnit","Scaling:RawMax","Scaling:RawMin","Scaling:Type","Update Deadband","Update Deadband:User Deadband"
"INSTANCENAME_TripInt","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read/write","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.TripInt","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
"INSTANCENAME_TripInt#EU","String","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read only","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.TripInt#EU","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
"INSTANCENAME_TripInt#HighEU","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read only","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.TripInt#HighEU","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
"INSTANCENAME_TripInt#LowEU","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read only","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.TripInt#LowEU","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
"INSTANCENAME_TripExt","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read/write","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.TripExt","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
"INSTANCENAME_TripExt#EU","String","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read only","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.TripExt#EU","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
"INSTANCENAME_TripExt#HighEU","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read only","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.TripExt#HighEU","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
"INSTANCENAME_TripExt#LowEU","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM","","","","","","","on","read only","50","1","1","False","\\SVNode\SVProcess\IOServer.PSName.Board00.Chan000.TripExt#LowEU","True","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","","","","","","","","",""
"INSTANCENAME_actVoltage","Double","Network","on","True","Auto","True","","0.01","Voltage HI Alarm","True","75","HI","1","User","True","","0.01","Voltage HIHI Alarm","True","90","HIHI","1","Auto","True","","0.01","Voltage LO Alarm","True","25","LO","1","Auto","True","","0.01","Voltage LOLO Alarm","True","10","LOLO","1","Auto","True","","","False","ROC","1","90","1","Auto","True","","Voltage Bad Status","True","Status","15","on","DIM2DSC","0","on","0.01","True","True","0.01","on","","50","","","","","False","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","False","100","0","","100","0","Linear","on","0.01"
"INSTANCENAME_actCurrent","Double","Network","on","True","Auto","True","","0.01","Current HI Alarm","True","75","HI","1","User","True","","0.01","Current HIHI Alarm","True","90","HIHI","1","Auto","True","","0.01","Current LO Alarm","True","25","LO","1","Auto","True","","0.01","Current LOLO Alarm","True","10","LOLO","1","Auto","True","","","False","ROC","1","90","1","Auto","True","","Current Bad Status","True","Status","15","on","DIM2DSC","0","on","0.01","True","True","0.01","on","","50","","","","","False","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","False","100","0","","100","0","Linear","on","0.01"
"INSTANCENAME_actTripCurrent","Double","Network","on","True","Auto","True","","0.01","TripCurrent HI Alarm","True","75","HI","1","User","True","","0.01","TripCurrent HIHI Alarm","True","90","HIHI","1","Auto","True","","0.01","TripCurrent LO Alarm","True","25","LO","1","Auto","True","","0.01","TripCurrent LOLO Alarm","True","10","LOLO","1","Auto","True","","","False","ROC","1","90","1","Auto","True","","TripCurrent Bad Status","True","Status","15","on","DIM2DSC","0","on","0.01","True","True","0.01","on","","50","","","","","False","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","False","100","0","","100","0","Linear","on","0.01"
"INSTANCENAME_actRampUpSpeed","Double","Network","on","True","Auto","True","","0.01","RampUpSpeed HI Alarm","True","75","HI","1","User","True","","0.01","RampUpSpeed HIHI Alarm","True","90","HIHI","1","Auto","True","","0.01","RampUpSpeed LO Alarm","True","25","LO","1","Auto","True","","0.01","RampUpSpeed LOLO Alarm","True","10","LOLO","1","Auto","True","","","False","ROC","1","90","1","Auto","True","","RampUpSpeed Bad Status","True","Status","15","on","DIM2DSC","0","on","0.01","True","True","0.01","on","","50","","","","","False","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","False","100","0","","100","0","Linear","on","0.01"
"INSTANCENAME_actRampDownSpeed","Double","Network","on","True","Auto","True","","0.01","RampDownSpeed HI Alarm","True","75","HI","1","User","True","","0.01","RampDownSpeed HIHI Alarm","True","90","HIHI","1","Auto","True","","0.01","RampDownSpeed LO Alarm","True","25","LO","1","Auto","True","","0.01","RampDownSpeed LOLO Alarm","True","10","LOLO","1","Auto","True","","","False","ROC","1","90","1","Auto","True","","RampDownSpeed Bad Status","True","Status","15","on","DIM2DSC","0","on","0.01","True","True","0.01","on","","50","","","","","False","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","False","100","0","","100","0","Linear","on","0.01"
"INSTANCENAME_actStatus","Double","Network","on","True","Auto","True","","0.01","Status HI Alarm","True","75","HI","1","User","True","","0.01","Status HIHI Alarm","True","90","HIHI","1","Auto","True","","0.01","Status LO Alarm","True","25","LO","1","Auto","True","","0.01","Status LOLO Alarm","True","10","LOLO","1","Auto","True","","","False","ROC","1","90","1","Auto","True","","Status Bad Status","True","Status","15","on","DIM2DSC","0","on","0.01","True","True","0.01","on","","50","","","","","False","True","/cs-framework.lvproj/My Computer/myStuff/deviceClasses/CAEN/CAEN_HVChannel.lvlib/CAEN_HVChannel_SVTemplate.lvlib/","False","100","0","","100","0","Linear","on","0.01"
